time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-08 00:00:00+00:00,,,41,31
2024-08-09 00:00:00+00:00,,,305,31
2024-08-10 00:00:00+00:00,1.0,1.0,36,19
2024-08-11 00:00:00+00:00,1.0,1.0,111,22
2024-08-12 00:00:00+00:00,5.0,5.0,150,26
2024-08-13 00:00:00+00:00,2.0,2.0,18,13
2024-08-14 00:00:00+00:00,1.0,1.0,116,18
2024-08-15 00:00:00+00:00,1.0,1.0,101,16
2024-08-16 00:00:00+00:00,,,44,11
2024-08-17 00:00:00+00:00,5.0,4.0,36,9
2024-08-18 00:00:00+00:00,,,34,14
2024-08-19 00:00:00+00:00,3.0,3.0,56,15
2024-08-20 00:00:00+00:00,3.0,3.0,87,43
2024-08-21 00:00:00+00:00,3.0,2.0,63,47
