time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-04 00:00:00+00:00,6,1,9,7
2026-03-05 00:00:00+00:00,2,2,27,11
2026-03-06 00:00:00+00:00,2,2,23,11
2026-03-07 00:00:00+00:00,3,2,6,4
2026-03-08 00:00:00+00:00,1,1,14,8
2026-03-09 00:00:00+00:00,3,3,5,5
2026-03-10 00:00:00+00:00,0,0,5,5
2026-03-11 00:00:00+00:00,6,5,9,6
2026-03-12 00:00:00+00:00,3,2,3,3
2026-03-13 00:00:00+00:00,2,2,17,10
2026-03-14 00:00:00+00:00,3,2,24,11
2026-03-15 00:00:00+00:00,0,0,12,6
2026-03-16 00:00:00+00:00,4,3,11,6
2026-03-17 00:00:00+00:00,0,0,16,8
