time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-10 00:00:00+00:00,60.0,46.0,15,13
2023-07-11 00:00:00+00:00,,,83,12
2023-07-12 00:00:00+00:00,,,49,9
2023-07-13 00:00:00+00:00,4.0,4.0,62,17
2023-07-14 00:00:00+00:00,5.0,4.0,42,14
2023-07-15 00:00:00+00:00,3.0,3.0,11,8
2023-07-16 00:00:00+00:00,1.0,1.0,53,34
2023-07-17 00:00:00+00:00,2.0,2.0,90,32
2023-07-18 00:00:00+00:00,5.0,3.0,82,12
2023-07-19 00:00:00+00:00,,,31,15
2023-07-20 00:00:00+00:00,,,18,9
2023-07-21 00:00:00+00:00,,,92,27
2023-07-22 00:00:00+00:00,,,63,19
2023-07-23 00:00:00+00:00,,,103,14
