time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-10 00:00:00+00:00,4,4,8,7
2026-04-11 00:00:00+00:00,9,5,29,7
2026-04-12 00:00:00+00:00,0,0,6,4
2026-04-13 00:00:00+00:00,2,2,18,10
2026-04-14 00:00:00+00:00,1,1,62,8
2026-04-15 00:00:00+00:00,2,1,8,8
2026-04-16 00:00:00+00:00,4,4,28,17
2026-04-17 00:00:00+00:00,0,0,15,9
2026-04-18 00:00:00+00:00,6,5,14,14
2026-04-19 00:00:00+00:00,0,0,43,22
2026-04-20 00:00:00+00:00,0,0,13,12
2026-04-21 00:00:00+00:00,8,7,16,16
2026-04-22 00:00:00+00:00,12,9,6,4
2026-04-23 00:00:00+00:00,2,2,52,19
